Data,VIX,ECSURPUS,USGG3M,MXEU,Y
2022-01-03,16.4324169741002,-0.7358328622763954,0.899229044586555,461.38605049962933,0
2022-01-04,28.501371753226906,-1.2933082872668786,1.6439558371275407,496.8380979924718,0
2022-01-05,24.81047303980896,2.2548991261797715,2.12912880368599,406.81577011111835,0
2022-01-06,22.808735082290635,2.4208287073414545,2.717608223631681,461.9551881171341,0
2022-01-07,12.229529466397652,-4.121590521029789,2.4710921940463786,495.766747744186,0
2022-01-10,10.795170745271651,-2.782548877302937,2.616374417583054,404.44761229975256,0
2022-01-11,11.342203085169421,-3.5105733436994,2.526828488428734,408.55711602393836,0
2022-01-12,29.967094498897254,2.6632371045122616,3.435956708476236,509.5831535841256,0
2022-01-13,21.819454015194022,5.403386661128437,1.451983260407202,447.21722295766045,0
2022-01-14,24.208366990871166,-1.9571197495711927,2.229426880874472,393.35589415599185,0
2022-01-17,12.193853504452127,-5.299514015398371,2.751515309623231,426.52014927640386,0
2022-01-18,29.988471662301674,-4.2038576374277214,3.5694186929107823,451.8502648898701,1
2022-01-19,26.865713852991373,2.9095244435611862,3.3891434796798214,467.8744052423755,0
2022-01-20,14.688898878878996,-2.740265356314856,2.0014658551928113,484.97974327037247,0
2022-01-21,13.886743276715661,2.2829490402682318,1.3655795106150077,504.8519079121865,0
2022-01-24,12.528335768911969,0.722547290608045,2.0790225530089743,406.9690067410616,0
2022-01-25,14.743399701391056,-1.0282487314373188,2.4160488848384496,448.52734055177746,0
2022-01-26,22.381956744768996,-3.7655473104266495,2.004161770359377,447.7139337924435,0
2022-01-27,18.822783724747474,-2.6651051510814643,1.8310406768984193,445.35813547901796,0
2022-01-28,15.924678246540537,1.1503367453068631,3.061686838208651,390.66801882050095,0
2022-01-31,22.146830230391377,2.737037485239265,1.3409461706425392,523.2357534055615,0
2022-02-01,13.57095048065729,1.1111478188983892,3.0373506428765564,490.6419796156007,0
2022-02-02,18.38158407244185,0.4582120163505621,1.616977786093957,451.32207086860063,0
2022-02-03,17.85118953298163,-3.7553895010160026,1.375066045841169,472.14021943259445,0
2022-02-04,18.533312858026168,3.8177575602329386,1.7543224964008661,446.1626458840925,0
2022-02-07,25.57011836996873,2.329025427470489,2.7601699327469564,463.08617348505874,0
2022-02-08,15.06447211037245,-2.3755056617670176,0.9352450354015872,478.9851442768638,0
2022-02-09,19.701888166859234,3.4538323701152924,0.5895589300417621,452.8236030833027,0
2022-02-10,22.700537866271116,0.19955803664172322,2.879047905721703,497.6132595248246,0
2022-02-11,8.608270880421824,0.3480057085278053,0.9587366141596971,456.3762111847236,0
2022-02-14,21.92101746658238,3.355120975008049,2.163628144852041,428.8362513420715,0
2022-02-15,14.0386224872265,3.3802592099032998,2.275765643306602,470.3450617645888,0
2022-02-16,12.571157406281305,1.758375984682571,1.8233389151794896,403.54069151473436,0
2022-02-17,28.159236528024277,-2.8681445741700275,2.436128784534992,437.6928668637764,1
2022-02-18,27.809875643860583,-1.7546967284544126,1.2147848183964662,417.8492192654947,0
2022-02-21,25.9072117974374,4.671301253189387,2.0110751839571503,445.0898747522148,0
2022-02-22,14.966856375720525,-2.857065634493977,1.8192109300889117,477.81467651244924,0
2022-02-23,11.80440561339815,-1.0129674122252381,2.5203990411785795,449.88665620020765,0
2022-02-24,23.678007075611898,-1.2619898281696225,1.0330628492121066,474.18012932639635,0
2022-02-25,17.48390482959008,-3.044767261331907,2.2264013967751994,488.41749401579165,0
2022-02-28,13.245203807006442,0.9951166627589507,1.4765456867623152,447.8081024675587,0
2022-03-01,19.746324308860956,5.853506513547016,1.4552086031686398,468.5524493675,0
2022-03-02,11.768230291309717,-1.6668574794333577,1.0585307377293045,426.1576479295781,0
2022-03-03,26.34150280127955,-2.819588752399649,1.2127067164801313,416.3582365506063,1
2022-03-04,14.158407461454948,-1.789164379594409,2.6496118711906664,440.30549513840947,0
2022-03-07,23.767114995727763,3.9579065930541333,1.381042755516092,412.6842038849696,0
2022-03-08,15.435110950962956,1.6554238339576561,3.345203403611746,405.2308704027142,0
2022-03-09,20.23682476550652,-2.758584003042749,3.435983728451312,458.0159503791844,0
2022-03-10,20.93490470442277,2.843396533659123,2.1470256356435145,460.7876423874918,0
2022-03-11,13.855345091463908,4.229471113405502,0.7265486966297762,454.4896035946205,0
2022-03-14,28.714126342557464,4.669027824071597,1.4657753277285512,510.435995313946,0
2022-03-15,25.65194303069477,4.049819060714546,2.9136117732941185,448.59605073555036,0
2022-03-16,28.0074351260493,-2.9277790631177956,1.3794683396056127,491.0968138858586,1
2022-03-17,28.57082747729975,2.5509472463193803,1.1150851780378208,420.269565786939,0
2022-03-18,21.84315555673868,0.20660172167051472,1.6421751969158227,452.17886456190314,0
2022-03-21,28.592521324057852,1.9761307127670726,2.9706749809791835,479.0802430991615,0
2022-03-22,14.339776880728724,-0.01127418152110593,2.909857089252047,474.4057823857495,0
2022-03-23,12.812552793782883,2.2139376155056625,1.1268536059577174,474.07637657002067,0
2022-03-24,12.293128047251049,0.3409059508965566,2.335108897784915,443.5640342883381,0
2022-03-25,13.847255258215915,-3.733852502950242,1.388371749084584,401.0241915854274,0
2022-03-28,15.695169138870698,0.3024888701519113,0.875856394893932,433.5971848474852,0
2022-03-29,14.186340557790347,4.393448986222069,3.008989602194042,433.75344133896465,0
2022-03-30,25.39722181776365,5.826348199441934,1.3731563692765754,485.4658043639948,0
2022-03-31,17.338768332010634,-4.2415178774275635,1.497779752512584,413.7573301670737,0
2022-04-01,15.908532457916083,-3.0513774830948,0.22115991300767912,496.574974667007,0
2022-04-04,20.599100394792604,-3.0605051214109786,3.6410144604595844,478.9287600997646,0
2022-04-05,12.66860653273279,1.1209659820721862,2.698286126993962,413.56269008244516,0
2022-04-06,26.571704376012455,4.216965085989719,2.119550309766477,441.51430803050084,0
2022-04-07,12.324236751216159,-2.9406506234287404,2.8513402701711783,495.5934792901674,0
2022-04-08,28.411199715900587,0.729007546759503,0.886487011557184,492.7434544357421,0
2022-04-11,25.083004414700145,2.3351730470718444,1.7757603212547775,434.1662671928348,0
2022-04-12,13.904723807770438,0.7742566816464416,1.6727869735602865,421.8256690488297,0
2022-04-13,10.595758339032502,1.240261712943512,0.4758704406854876,448.87671886574105,0
2022-04-14,25.536561426823212,1.2798864306852453,1.617964575649832,475.2221055530264,0
2022-04-15,24.047925701358672,-0.8184460851947107,3.1427342779992604,436.62990845094123,0
2022-04-18,24.610126995346906,-2.894178568086489,0.8357577050427485,468.68200010708756,0
2022-04-19,24.720936830259383,1.7756547130049305,1.263571681798825,393.63081145161624,0
2022-04-20,10.752577884733922,0.699441127633579,1.4424541455228332,407.60788565510495,0
2022-04-21,17.268060348522788,5.375902111864041,1.454642913231467,430.393420808296,0
2022-04-22,12.187036044515386,0.462292805144612,3.2818928925396227,430.16479281746,0
2022-04-25,27.762546036932502,3.2496072960399633,1.9721519345778216,444.81608244108565,0
2022-04-26,21.412703815906163,-3.727902126203255,1.9552987638228276,457.37313055254873,0
2022-04-27,16.267278969174196,0.21876217528024156,2.8136704731022673,433.6531013536716,0
2022-04-28,11.04195095416688,-5.45079780384326,0.8902282725191415,406.506601835682,0
2022-04-29,17.03351034243685,-2.696004260856064,1.9117584956587197,433.0609205835667,0
2022-05-02,15.56325266596704,2.3055363265257696,1.5759636110446626,508.1170001888987,0
2022-05-03,24.826775571916368,3.915912057712162,1.8487235137819324,437.3550050418295,0
2022-05-04,23.00390493464215,-3.267394658707715,3.719487231607726,457.9824185857007,0
2022-05-05,29.390652094206505,-1.4982704078587026,2.839798369603201,470.58195189029607,0
2022-05-06,18.437209138932726,2.7721097716515763,1.6948393801766386,514.9714051628574,0
2022-05-09,11.73465160064854,-3.9539930283195237,3.062348981393717,427.21255890888983,0
2022-05-10,23.32754006223658,-2.0114841657724476,0.8464455989787107,474.0021280513035,0
2022-05-11,23.54592180026955,2.139685197696579,0.3911786162499938,485.7403422374833,0
2022-05-12,22.990230885652643,3.5724699242147064,1.0566081786571888,465.20638104999637,0
2022-05-13,24.177842368142098,-2.335148365947815,1.7948543646955417,403.84549288576227,0
2022-05-16,19.05960651823297,-1.4654146928770007,1.7979940666800542,463.20179921747905,0
2022-05-17,21.77042309592204,2.5750270156457047,1.8199743502619663,408.79502064135494,0
2022-05-18,16.797713320232777,0.564731034132213,3.127536933279515,446.70865073552756,0
2022-05-19,11.264734104169285,-4.400584749395662,2.25810201189841,472.52552856853237,0
2022-05-20,10.74480419452431,1.4290947849720936,1.6573181290063173,432.06246024429754,0
2022-05-23,11.875278450264272,-3.532564755928737,0.41467230870437205,462.2496622426246,0
2022-05-24,20.55833053823475,3.1727191427535657,0.6574440060843052,418.38020157124555,0
2022-05-25,14.533650205275872,-2.2570086726396914,2.667461292844183,495.60502855286217,0
2022-05-26,19.62649158833515,5.01921054000353,1.5428935060397944,441.43525890597175,0
2022-05-27,29.123152168694595,-1.3009758292851652,2.7381543666473043,427.1927022718825,0
2022-05-30,14.954886332340926,-1.057822600652389,1.0497784279033726,413.40929176846004,0
2022-05-31,17.871943387826022,-2.9193053629341748,0.8158498743498896,507.6306204426241,0
2022-06-01,26.45706697832569,-2.297998556038875,1.7222965613252355,417.09339018581505,1
2022-06-02,16.73120284826552,3.1929058453851047,0.8881568390323387,405.9086347617625,0
2022-06-03,12.211855480989632,5.06519967153446,0.7355929641937815,440.6548588779463,0
2022-06-06,15.172174555174077,0.2321154565636705,2.796763140003481,459.96720635967955,0
2022-06-07,12.806282711070816,-1.7530007661084757,1.190510025179392,455.30843423279083,0
2022-06-08,27.305505667094135,0.7531841162749309,2.456347922488171,405.28263023153323,0
2022-06-09,26.263225013542392,4.026718645887262,1.5087624657751433,446.45416906502976,0
2022-06-10,21.038482144232145,0.9813310437238592,0.9680591222914849,434.2757953076282,0
2022-06-13,27.981075459063856,-0.9114013538512982,2.1275554371918464,413.9565738093045,0
2022-06-14,28.079015583622244,-0.6298283936052623,2.824708926551167,427.76832757889633,0
2022-06-15,14.448992757513766,1.7329792103332633,1.5538963064313642,466.5464189493872,0
2022-06-16,27.38203224960462,-3.4779539253551306,3.1142119313368886,426.0903196826367,1
2022-06-17,21.313782250944808,-0.4050106038781083,0.5816114346183701,439.06994640976035,0
2022-06-20,27.769336548447125,-2.273566920366672,2.448832582089654,451.6230709317987,1
2022-06-21,29.492320633731,2.8387185526217955,1.2347113596396428,505.54485016534954,0
2022-06-22,15.356311607873906,-5.713282412922846,2.5318320850114793,505.16232594543595,0
2022-06-23,12.71133488013586,0.7061682650518337,2.1517670682128562,483.28231228131193,0
2022-06-24,14.400601760768636,1.4711990645892559,3.4862201030593925,410.2729047798086,0
2022-06-27,19.348749020438813,1.4441417473482359,1.4803263174682282,404.846746097698,0
2022-06-28,26.74390927226663,-4.120763149451633,0.7113289916282561,442.2913111711491,1
2022-06-29,24.84489025564242,-0.4603268908912679,0.4854452661261213,426.1642256581366,0
2022-06-30,9.791029524326976,-0.0015155284442400774,2.802331982896909,455.6234837008769,0
2022-07-01,20.41350441444761,0.23140456383777208,2.06183889619216,474.585307854318,0
2022-07-04,16.913855095816732,0.717161569208314,2.996251316163868,475.5341754024673,0
2022-07-05,15.023178219280592,3.0463231672673903,1.6273904241206445,483.2529679005898,0
2022-07-06,10.873292104946627,3.6075810575328227,1.6511350331194952,439.0580305526333,0
2022-07-07,15.953864380655505,-3.4132507556548886,0.08814461635366644,462.16655715145384,0
2022-07-08,30.19950599795052,3.496998880232626,3.3768489566340065,428.9263073038553,0
2022-07-11,15.580280851550835,0.4807785711313214,2.513564278283007,396.6959219036585,0
2022-07-12,20.949779394068997,-3.089268170135422,3.4868570651939086,481.34897573593514,0
2022-07-13,22.30680545999487,-2.8339500209918347,1.3334512827851646,398.03819768109844,0
2022-07-14,19.353906704351022,-2.672711004867261,2.585008617137398,455.4458141971107,0
2022-07-15,29.131088015931958,2.038112259904337,2.613834028000968,448.22540543561666,0
2022-07-18,29.34426670578994,0.8192314884945411,1.764408714672343,468.5272942046678,0
2022-07-19,15.214682713056249,2.6521297876170826,2.9565785210372315,466.5400599505644,0
2022-07-20,20.552536982179067,0.6390489388624281,3.3703530821600824,409.550484819795,0
2022-07-21,14.498386213349217,0.389324496144007,3.319893660165992,466.44233071421746,0
2022-07-22,15.69147341671269,-3.6014257565796837,2.602762113759429,415.6533278015068,0
2022-07-25,10.078970121309299,-2.037919987161729,1.174391478758647,458.41733227327114,0
2022-07-26,20.501729453519665,-0.5080483460125067,1.2189777063795582,473.8600985736828,0
2022-07-27,21.04070266470594,-4.949138604833851,3.240237837920329,473.1880681633987,0
2022-07-28,10.677402041400196,-0.7043417511931143,0.6353658719821416,476.53263714186875,0
2022-07-29,15.81544971034475,-0.6254080864806704,2.281188313799522,410.53643812942056,0
2022-08-01,28.345163138061135,2.541371721287623,2.307544482402205,475.10258911842106,0
2022-08-02,14.456385540963336,7.007081333159137,2.7406179213208453,463.8359319514036,0
2022-08-03,14.872924795455242,4.337933157995575,3.325307194065762,490.03779266214707,0
2022-08-04,19.74179055292225,1.2356129603504205,1.4756412775255252,421.28463775048874,0
2022-08-05,28.155056764535345,-1.144964889869707,1.2220863077999187,491.53779442005145,0
2022-08-08,14.440724070046691,1.181381965319919,0.7556430623975219,454.61643699150636,0
2022-08-09,23.942448568229683,4.22936465547885,1.6845930760949315,428.16028500537124,0
2022-08-10,25.7649874159449,-6.028500002095633,0.9705276790724614,449.3694606020305,1
2022-08-11,13.664969944586232,0.6324825982592079,1.7975441940458754,457.2987560597197,0
2022-08-12,25.49380947958196,1.9740657039060276,3.2402285161790574,436.93777763465584,0
2022-08-15,15.592795725514025,-1.4283228099039749,3.284982582439684,495.73229122935464,0
2022-08-16,23.79025181448801,0.2894782919732033,1.257083022551139,455.78247595362956,0
2022-08-17,21.351246326080492,1.4662468783927016,1.9981853322058298,468.8399590945002,0
2022-08-18,20.489248462486493,-4.753361820547354,3.4367068729778,445.3010591715237,0
2022-08-19,12.870364079114864,-0.9154729173951733,0.7813613299696606,404.6269003359631,0
2022-08-22,26.825655580671828,0.36942251070617393,0.8168715236307974,430.39996148226436,0
2022-08-23,17.232299817148284,-6.101206919272163,1.118272440590536,480.3292749536467,0
2022-08-24,14.349032167707017,-4.568376193476052,2.212854623682697,439.10389026849117,0
2022-08-25,12.10177144449988,2.6549882589611262,0.8960896391857031,409.6957037958143,0
2022-08-26,22.880068714678547,-1.8434046940788398,3.4944074193947032,446.1756873716168,0
2022-08-29,23.097542928309206,0.19993543980390663,1.745370607743655,427.74683826094645,0
2022-08-30,10.964698212350587,-2.654231173156579,1.9313939464917989,407.8543325910413,0
2022-08-31,18.71530930428787,4.894664736024479,1.2400131803432142,443.0976398270237,0
2022-09-01,14.472010596620974,-0.6026843015555194,2.1430022674228146,420.6567166264348,0
2022-09-02,23.721940542827536,-0.8943356643379474,2.259208147199105,480.0322521167728,0
2022-09-05,13.621176234345828,4.447060446994201,2.90536711140318,497.2550363024298,0
2022-09-06,24.265394493566404,2.1260627100469236,2.919963530690433,475.6398067848969,0
2022-09-07,17.521434550044958,-4.0954221983552355,2.3908357399416267,403.27904953913526,0
2022-09-08,29.863669212269834,3.498839375837482,3.051730048939674,476.1724290735909,0
2022-09-09,12.670003109210873,1.065984895914891,2.613687218816141,496.7789508873122,0
2022-09-12,16.355876838601116,0.18530206963921192,2.8830844385781607,484.11193990649247,0
2022-09-13,13.155987837380836,-3.978258306363717,0.7043243219241743,411.4844252609056,0
2022-09-14,27.088712443206795,-4.1946934570054,0.7215092136115744,462.01396253716666,1
2022-09-15,28.047820411136964,1.0289853357679344,0.9972344659845113,484.1985702794565,0
2022-09-16,14.116347680075974,0.5691268499083647,2.6425944569916293,452.6177045425437,0
2022-09-19,24.477607749921745,0.25084008847520467,1.9444748890915198,443.59324246561874,0
2022-09-20,26.083416750777523,1.8429919536908868,1.688156833688065,466.2581270479779,0
2022-09-21,21.239000952808937,2.185086842151596,3.237146565341804,454.4239819803993,0
2022-09-22,21.00558196376425,-3.145040093654416,3.2630818359003353,407.4191584863979,0
2022-09-23,12.907361221694877,0.6655317587358172,3.0632318863548273,463.31722469855936,0
2022-09-26,11.211470514561128,-3.712591791848967,1.5478535500020034,400.79355328187006,0
2022-09-27,28.987861068353087,4.6134726494569716,2.897667106397988,441.6422146245346,0
2022-09-28,28.876126167437498,1.3225258619253988,1.319340330731636,413.27156214479766,0
2022-09-29,22.945061350860577,4.2078060588133575,0.7796445114930179,477.3136600017043,0
2022-09-30,15.43113224954849,-4.957961642070947,0.9164520658593056,400.99651356809676,0
2022-10-03,17.569694953111796,-3.6852608169875203,1.1704369728204567,458.84467735886005,0
2022-10-04,25.232513167610232,-2.3593534262861016,2.047925085148678,475.09856164898304,1
2022-10-05,27.989222412175288,-3.0323162009623665,3.145668572430824,429.2162022228394,1
2022-10-06,28.964899435893802,-1.2089079770069897,0.7593994260845726,410.57639872781476,0
2022-10-07,24.914079127022354,5.482148809724003,2.421165557790895,402.1901903184313,0
2022-10-10,22.33077534558578,-3.1049615672436444,1.9277057509194182,500.25613979742354,0
2022-10-11,9.198187720815161,-4.147042690074306,1.2361806348885478,460.12893244349044,0
2022-10-12,14.15240179203994,3.6014963140165595,2.0003402734024855,452.1104491729148,0
2022-10-13,28.28494573401172,-1.187231401254604,1.414978077970744,417.8285243219438,0
2022-10-14,20.44676086805857,3.5577311687145805,2.556532260789658,488.8992196815207,0
2022-10-17,8.425342032338445,-6.316442242067984,1.6629807970261241,508.65090813987007,0
2022-10-18,11.156800229949631,0.7683092750331525,0.6915790163658504,475.95143350231234,0
2022-10-19,24.063693324141468,-5.875035927447955,0.6183535286386317,478.8443208261916,0
2022-10-20,9.800871188835746,-3.6427038463799306,2.1354820753270904,411.3595535627564,0
2022-10-21,12.411374111689648,4.078647601280544,3.061503486469152,416.23066087897877,0
2022-10-24,19.968559894248227,-4.561485708220693,1.4734713505704515,388.0081903945492,0
2022-10-25,22.786991996025677,-0.08282949017460989,2.6081936056039807,424.0440639953649,0
2022-10-26,21.105546888944453,-0.20272551703623354,2.6740317555603377,405.43791081267216,0
2022-10-27,13.277990357564821,-1.4206722842963393,3.177271605509979,434.2853921741765,0
2022-10-28,23.17300634727355,4.582746437345209,2.8874746365078603,449.2166105759242,0
2022-10-31,15.427604986393149,-2.80532544772962,2.3432724929481443,473.55341489695047,0
2022-11-01,16.342270910038742,0.07365525004483975,2.358095112495907,460.8172573381265,0
2022-11-02,24.104243259343022,6.251156917104128,3.2798018746435083,494.71599361623873,0
2022-11-03,25.302380736350482,0.7060377721416328,1.7648534061651562,469.1683604480988,0
2022-11-04,26.320571296336894,3.4694405720077905,1.508737289365548,418.54094950268683,0
2022-11-07,24.319360760390506,-5.807734832878753,0.30555397436429105,477.10369531366575,0
2022-11-08,22.987280624497146,-1.0011872000354198,3.22560806747878,430.9264904754387,0
2022-11-09,10.303535018904508,-1.476771978455029,3.3470788605267177,461.1976349187877,0
2022-11-10,17.42827902526224,2.180660529429763,0.8151291819539331,421.9303893229418,0
2022-11-11,14.786513702726285,6.324125835219814,2.021301168724026,488.5519248522156,0
2022-11-14,14.280868471022336,-3.8858750656090812,1.8977656361656667,433.4486730942309,0
2022-11-15,30.01558791185582,1.5296570668946898,1.0540993146445343,428.10762963261584,0
2022-11-16,17.239083996911923,-4.271417116815718,3.3186671460390493,491.68210311016753,0
2022-11-17,27.344962057215795,1.0169344283410668,1.1183078255664283,398.22554004040876,0
2022-11-18,22.454657624319964,0.5262122569806621,0.7698333675541117,466.61701033251217,0
2022-11-21,25.522826802456397,4.2992915026343175,2.5251517089469138,483.0017570184692,0
2022-11-22,18.879171655091717,-1.5189411296624682,2.871684778016973,480.2854169223597,0
2022-11-23,22.333984197374654,-1.3059881323353175,0.7607039320480133,484.03328393083183,0
2022-11-24,20.898884814884877,-3.4223035993871567,2.3908992048457813,504.996709671067,0
2022-11-25,14.248478345496109,-3.083236957688957,2.177259418889148,404.4789091179992,0
2022-11-28,24.072489654207843,-1.5110485086654952,0.6654023612001194,482.49789093061804,0
2022-11-29,14.910236512487336,-3.561387066246069,1.1866768508161285,480.7067764297333,0
2022-11-30,9.782699265702629,4.186376683861829,2.4341668201053643,464.52860786380404,0
2022-12-01,25.26682228317606,1.8047353953032241,1.4997455542943896,415.7268293926567,0
2022-12-02,14.480051889707623,-1.5446784702628529,3.241465068594985,453.22948173158204,0
2022-12-05,27.969061608474945,-3.532659455388848,2.9154752628438327,496.05156353661516,1
2022-12-06,29.24326936748889,3.0972171024866784,3.8120048616733913,497.2771174060307,0
2022-12-07,27.93475277930961,2.146620358983191,1.2088704279265428,428.35932874207265,0
2022-12-08,17.986974381265178,-3.9756398974616474,3.619169731884045,406.0032482597665,0
2022-12-09,10.85263143336669,1.591122408184134,1.8614799290183779,437.23725972646855,0
2022-12-12,29.649980905659977,-0.24032590573515134,1.4757290962492953,483.05190571592993,0
2022-12-13,17.713126507684088,-4.148594125044193,0.38211877541417466,480.52149913309904,0
2022-12-14,29.437831679511522,-1.5042395235762382,0.7006158496965093,449.2787507078809,0
2022-12-15,27.523852556827528,-1.238862257584716,2.5942539411611882,420.2908724994476,0
2022-12-16,25.80284880891836,-2.662881315410739,2.2350939175939506,432.75357762638987,1
2022-12-19,16.773078677950895,3.308187434844167,1.0075263390238176,448.26173964397185,0
2022-12-20,16.751270780633178,4.166066215715832,2.8008646372852546,493.70022115331307,0
2022-12-21,26.18182463228928,2.152814666145034,1.3343364606496522,453.4160654206652,0
2022-12-22,16.330162028575504,-2.102851118784525,2.308461107277699,440.7282416863784,0
2022-12-23,14.084615964568389,-1.5599092364905696,1.459011814061625,475.7785595036004,0
2022-12-26,20.07519845333291,2.7038440745569137,3.033597941346351,406.4354700373777,0
2022-12-27,25.242286654455537,-0.5268468370706272,3.0566986679469803,502.3070344477113,0
2022-12-28,23.050372691355946,-4.841673203490531,2.1195166527313796,436.85117495122586,0
2022-12-29,22.606851479740136,0.5870873809552134,1.356792886486658,440.65088879224186,0
2022-12-30,12.286664926432245,3.8474266816109903,1.8690355608348914,417.3207946456721,0
