Data,VIX,ECSURPUS,USGG3M,MXEU,Y
2023-01-02,23.62401933777061,-0.6591401100749154,2.9894266817590496,461.19343818066636,0
2023-01-03,28.66926085995257,-5.077944419148957,1.6061842274542983,452.303632023442,1
2023-01-04,11.162284037066424,4.285151855538839,1.082989668819586,488.57325183350474,0
2023-01-05,20.829141599922274,-1.2474625148426772,0.5684364979701104,425.6632260219597,0
2023-01-06,27.787484176244153,-1.4349336003378168,1.9146242881338826,428.1076548259349,0
2023-01-09,25.120926675461345,-3.267618323112017,1.9838554067241694,421.4166613574988,1
2023-01-10,24.87331146255593,-2.506115072925951,2.7456404775858236,454.3334861560524,0
2023-01-11,24.471366603654445,1.7370706503297848,1.322373170371217,396.3110723535197,0
2023-01-12,17.59544061753548,0.7163727003051304,1.842278747784516,460.4489562448321,0
2023-01-13,16.586843899091008,-2.5327890376041906,2.7792842919168477,497.2572783993982,0
2023-01-16,26.6896397417573,5.179899374466839,2.766353762192502,494.1000652806513,0
2023-01-17,27.059713825301024,4.4462686420514315,1.5932409525614444,447.387027462155,0
2023-01-18,28.349967196380657,2.202703948700252,1.8821510892573026,446.7115461736675,0
2023-01-19,29.796499852370342,-1.5600902684616889,1.357023470564782,411.69927685606945,0
2023-01-20,19.577656652315078,-1.4856671855045325,3.2854810687037794,469.09303159559613,0
2023-01-23,20.51088800115474,4.4659252894564005,0.9002268367599242,471.82621928951517,0
2023-01-24,25.595580210738206,2.970324969351598,3.027594481259284,424.92629767680285,0
2023-01-25,22.165719628276037,-2.7326582979604375,2.3009402300453763,431.393201574159,0
2023-01-26,23.349797224073704,-1.2380355313897184,1.5502609098755644,484.69475910553524,0
2023-01-27,26.410808906283545,0.24603682725951082,0.786486228044182,482.9055673513464,0
2023-01-30,28.218359391137326,3.9090054398952137,1.9298339795895145,449.7118142542512,0
2023-01-31,17.160315166269154,0.9215236280076925,1.9328145413012283,454.65811961661933,0
2023-02-01,17.285945405229548,0.8657805062167385,0.7561088367630893,405.2069194009668,0
2023-02-02,11.883053547995791,-4.265930625990886,2.474110278408603,408.8460743071864,0
2023-02-03,22.38335551579953,3.3630124031552624,3.4564180233281774,496.30563759557464,0
2023-02-06,9.229452416285536,3.4511023651936568,2.0742099342275724,498.78438988473613,0
2023-02-07,19.336602461077785,-0.6980568358329824,2.3335742696384787,470.1089661809302,0
2023-02-08,20.94284884227832,3.422042761307736,1.0545256249250818,389.0523521410776,0
2023-02-09,16.484129311643336,5.066353149622572,2.032857655704994,492.54124938533556,0
2023-02-10,20.46641679943739,-2.1233949082534966,0.7726890011484147,429.9984205315419,0
2023-02-13,12.1051387442984,-0.3839568745995102,2.4404330356434527,429.8779579145111,0
2023-02-14,10.960594199412798,-2.686922173100275,3.2184883393710852,452.0714312474277,0
2023-02-15,26.718591759888103,1.8283899573666986,2.286252476809966,408.4389897393545,0
2023-02-16,16.802433070893034,1.2154348894318017,1.0958614459346674,482.55629950598325,0
2023-02-17,13.07923260783454,2.1247606790151514,1.232924838674088,451.40716486596574,0
2023-02-20,20.492819251379192,3.4369144623108268,2.094889398928332,415.92171716564917,0
2023-02-21,26.608853006078682,0.6341971599720861,1.7264880338482036,418.6805164474107,0
2023-02-22,12.874926301873248,4.145304665241386,3.3311793471629745,419.92084473245535,0
2023-02-23,22.633355346270513,0.9990303280539125,3.1233307449771712,406.6785105022727,0
2023-02-24,12.115461648252786,-4.512152647785834,2.001043105396201,463.13990268939426,0
2023-02-27,10.847262029009062,1.5718914792136238,1.6198237871912795,492.4732128552682,0
2023-02-28,20.222426808055914,3.628151261948322,1.2702211609626044,405.67616255524854,0
2023-03-01,20.449745153233422,-0.9832811185815895,0.7719552875794995,409.43631973221954,0
2023-03-02,22.92323729933196,3.277825622323347,1.6886548719657224,441.4547960012298,0
2023-03-03,22.711867773472523,3.9898332957995963,1.457696166071963,482.45184553026206,0
2023-03-06,30.48205655031392,-3.7488288729027204,2.445741592804887,437.4689645368794,1
2023-03-07,19.845875098328055,4.4781855263456105,2.570243222535335,442.2508518264767,0
2023-03-08,16.5869321561917,-2.7025015559926295,0.8462395559558991,452.7111420073396,0
2023-03-09,26.270826162162138,-2.404638299868534,1.7156618409953126,420.8308961635282,1
2023-03-10,14.890839637928527,-2.657085886238529,0.9876581615920259,396.91982985493246,0
2023-03-13,18.648390007113726,3.989670787259665,0.9464498612251225,478.8869908090731,0
2023-03-14,9.533887386219815,1.5499886818777946,3.129987873687185,472.90380184338744,0
2023-03-15,11.239138475642223,-4.139278307250718,0.6325258069738646,454.0009988326499,0
2023-03-16,30.33303729388067,0.10206260388602484,1.5491791186182584,483.2480360354528,0
2023-03-17,25.018608858305363,1.5739531950874097,0.757911450510574,468.75788184784966,0
2023-03-20,23.512991245177698,-3.6733403021133677,2.8400631627482,419.34534104620775,0
2023-03-21,16.949189510044583,3.2981288414058065,2.462237703522976,433.1342623961554,0
2023-03-22,13.28814607992951,0.8826924345441078,1.3556342762530331,420.0771278138841,0
2023-03-23,13.777377188142683,1.1492204475200778,1.9859842848630198,416.2414795096588,0
2023-03-24,15.992166862548531,4.1924286965833,2.603700582076531,490.37782891213027,0
2023-03-27,22.106386483549255,-1.6851659712921239,3.2595680251648296,477.3377642682766,0
2023-03-28,25.602462278693462,5.534582102278971,1.3799854342526987,501.4542754064137,0
2023-03-29,22.98153475589906,1.2871873481171408,3.5394320180229837,457.5427016568293,0
2023-03-30,14.451719310185418,2.4066491165860358,3.181833757716963,409.7172624662092,0
2023-03-31,28.98271531295591,-2.7234450974654525,3.4769447377273406,410.45636317454336,1
2023-04-03,25.391205836218944,4.5028469062469165,2.4118456536575072,482.65862194774616,0
2023-04-04,19.859821269307158,-2.091058831994383,2.3469761773220297,487.0573831866009,0
2023-04-05,23.894551878135285,-2.165721956788806,2.010474756117453,459.98704394454,0
2023-04-06,19.28988978731614,-4.612674269008553,2.7551605027628083,466.84442158062404,0
2023-04-07,14.74805262159182,0.22827969713762214,2.153154942903723,473.057829948189,0
2023-04-10,16.408581642613992,0.41738468856901456,2.581969000267173,462.699424910146,0
2023-04-11,24.487801128174738,0.4173009907932661,1.460253838214496,404.70182271994514,0
2023-04-12,10.362075986395272,4.311233341658692,2.7521716218726295,474.91231649760203,0
2023-04-13,12.092050207407972,-5.235305661751776,2.860876147925601,493.0312795616617,0
2023-04-14,11.87055559571768,0.9622946175600893,0.6550781417793241,438.34972674010993,0
2023-04-17,10.471600218076773,-4.648239745242069,2.895361730632932,459.0090312102481,0
2023-04-18,27.614713490831637,4.6944589065615645,2.015811821443532,429.91006623739787,0
2023-04-19,24.044232303425602,2.561371744923772,3.239974235096739,488.1358983421387,0
2023-04-20,19.753145939143575,1.9416652597719426,1.5811471958026375,392.06173169547344,0
2023-04-21,11.726626777423647,1.5666265231808174,1.4791519683392542,461.0782321771019,0
2023-04-24,20.540033043586266,-3.563856825755463,3.29225984966127,403.9144992189855,0
2023-04-25,20.191975495901392,-1.4048454506205126,0.9883490483743544,467.0757515119972,0
2023-04-26,13.92396642402245,4.452180597111655,2.9008356242119624,407.6372887428738,0
2023-04-27,19.284547311908966,-0.5632462062045283,1.619166370461568,429.0351580527383,0
2023-04-28,17.025725910404418,-1.9703046432361828,2.2262886196548584,467.45138209724064,0
2023-05-01,22.64024772395331,0.10214269835578682,1.3651322203804148,478.46761517165453,0
2023-05-02,23.951074784840408,3.7842752605397294,2.2159430328565985,402.6412523858214,0
2023-05-03,11.397484762460387,-0.5305207103888119,1.658835652786852,413.1751332583097,0
2023-05-04,16.461534789727903,-1.8138848387496356,0.4733544659941795,476.0546611449807,0
2023-05-05,22.46743180463564,1.7603715575187215,1.2535984143034675,452.24854630096604,0
2023-05-08,20.437703109941463,1.93373444099878,0.3078715303586237,486.7153060858337,0
2023-05-09,26.372397306868134,-4.407090375887943,3.2233636169714077,412.6550627277299,1
2023-05-10,21.815601435655548,-2.3409783658576666,3.2131250506580664,468.26789340770995,0
2023-05-11,12.942590673192067,-4.544039028600672,1.5869678142501822,433.69222354162986,0
2023-05-12,10.670542540040895,-2.4777367990733765,2.6081534561843247,396.1255551619811,0
2023-05-15,22.834096532736343,-0.15270232939598832,1.595144725410951,464.6535471254124,0
2023-05-16,8.938821563336148,2.4396110180626134,2.335036081649548,461.50654993028394,0
2023-05-17,22.28021268800542,1.5442728442283278,2.9802166643214325,466.3029847901257,0
2023-05-18,28.169999793205793,0.450790340084242,3.4372689923813677,448.25795396229125,0
2023-05-19,22.505235794198935,-1.7066512481092233,1.6070723909825628,438.44306683593163,0
2023-05-22,17.48649968433406,2.4902423865792955,2.688949034384467,440.134240762969,0
2023-05-23,22.840375322462577,0.6030700851064322,1.3148011582923542,503.9691673650743,0
2023-05-24,18.992022931133416,5.826298714875298,3.4304134187788557,423.31204778591984,0
2023-05-25,20.22417609621843,-0.5047664792807254,0.6213791621477626,411.0159933566325,0
2023-05-26,31.30157563780316,-4.666863444547383,2.6245597067553565,431.1682756136954,1
2023-05-29,17.226186578008203,0.2652463656642614,2.4922453546395245,466.75381368830256,0
2023-05-30,30.247332798943944,-2.398983780089908,2.43629055896636,421.86332315852314,1
2023-05-31,27.01338389305788,1.7798339970706136,0.6829848139788552,483.06465102333766,0
2023-06-01,14.28795408687909,-5.7532337380744725,3.145149024155075,435.82527858165355,0
2023-06-02,11.866098181435145,-4.173045441365719,0.7509965757280241,486.27382419578896,0
2023-06-05,11.991383050450404,2.553415216976364,2.554808931388639,405.24589822815625,0
2023-06-06,9.793431793391422,-2.520937100365907,0.7213724734981021,467.15083113659836,0
2023-06-07,11.625537312504605,3.4397555894656513,1.519270214607674,498.4060539400122,0
2023-06-08,23.256845966354017,-2.9289766687931493,1.9657628438493269,440.6920791571484,0
2023-06-09,13.825799251040035,1.6056399727264743,1.649099212768906,505.1050570864997,0
2023-06-12,16.35690951643041,1.394825650511045,0.8010792746206411,456.88673570543466,0
2023-06-13,27.42239499805304,-0.14510757887552395,1.301982139190951,489.5118488542239,0
2023-06-14,12.247063805141885,-0.2734411427341501,1.7576974848255542,457.4233233033099,0
2023-06-15,25.413050983804535,-1.5330951844986909,2.9299246398350727,430.78200048354637,0
2023-06-16,15.674755728635937,-5.967687691303335,3.4539993122625665,419.9019516443066,0
2023-06-19,12.094110420751736,-1.1308035697135874,0.7850640815826293,419.58837720886396,0
2023-06-20,23.84860486179965,2.3430244598044223,1.4401869685071609,407.5487956272274,0
2023-06-21,22.399844968480192,3.234784895732208,0.7566081411454755,418.3799726515243,0
2023-06-22,26.817563184910842,4.5308224663853816,0.40132783918455317,414.06997798482894,0
2023-06-23,24.89683116107435,4.198579683765579,2.3844552155544103,447.3372329079985,0
2023-06-26,25.00698583028087,1.7619286262885732,2.2884235673699056,482.46748492713306,0
2023-06-27,16.62957418873515,0.7323462137456892,0.9622262130262058,409.06826882893347,0
2023-06-28,14.17210068224906,-1.3794699574964677,1.2838603314832495,407.8930370507452,0
2023-06-29,24.518832216453152,4.343445617883946,0.6825841196896525,452.3533809717943,0
2023-06-30,25.691711463971423,2.258799394297864,2.9780125818299195,437.5660485886576,0
2023-07-03,30.08561340236172,0.9449955262048967,3.5047655717672375,409.8955074570921,0
2023-07-04,17.453808222622346,-3.4994093869370455,0.7965066393969841,414.4363272626092,0
2023-07-05,19.252341839990535,-1.8559166902468287,1.4573816064151952,483.08521877315303,0
2023-07-06,25.886184943531703,0.6509004186407108,2.992126314197273,511.50370430089686,0
2023-07-07,17.209333956444034,4.815226087654473,3.51882869079304,424.67317591328043,0
2023-07-10,29.29659159242858,0.2370914578098565,1.4636687300660864,461.29359747667854,0
2023-07-11,26.588791762790166,-1.239471460109766,0.5757859653250531,457.88593572966437,0
2023-07-12,19.66889052928514,3.236895782550871,0.551979866355737,473.71455600569914,0
2023-07-13,25.13195472204541,-3.3785393107190083,2.277647957156726,477.84643579843276,1
2023-07-14,26.041002952692477,-0.20245827516641002,1.8510486873233016,480.94948658369196,0
2023-07-17,11.864524250150321,-4.641944265285257,0.33607824212105797,431.671713408338,0
2023-07-18,29.36833636032252,3.523394567539806,2.028160568529089,393.34033407661514,0
2023-07-19,20.506391075981934,3.8466882910115663,0.2535259962238198,442.9872269477931,0
2023-07-20,28.71165634633192,-1.6350207786015054,3.1261527138875023,492.1757121942092,0
2023-07-21,16.031470403790006,2.5637524292990923,1.4788194566695392,477.6319862669158,0
2023-07-24,28.115013966014754,-2.1013698462552606,0.40389976733627175,469.2610493859478,1
2023-07-25,16.752457327813104,3.933347358536317,2.176437688158246,511.18819934837506,0
2023-07-26,9.687454792059748,2.764926958008781,1.929405522431463,418.1607641092918,0
2023-07-27,28.72632607623318,2.6795408395810267,3.365777394009201,477.55606926649307,0
2023-07-28,12.955057973262171,-4.9514070396671235,2.065158359952872,466.4094102036431,0
2023-07-31,19.35128310352902,5.454150742181766,1.169458201746413,489.57121843456457,0
2023-08-01,28.90461043439288,1.829945683465015,2.423318131138172,506.06880118929337,0
2023-08-02,28.078929531105523,-3.5590661468773463,1.5511407697167654,475.2121714434691,1
2023-08-03,22.22208352284296,5.043530552793891,3.5475101919711074,434.0820488556166,0
2023-08-04,21.50891702289468,-0.803333937160214,1.4271270309646598,479.72253745927355,0
2023-08-07,19.533187827593128,2.4352757005556604,2.4305941541722396,404.7046931879053,0
2023-08-08,15.361959717767167,-3.1844882906354357,0.5542414282146655,462.48206046692445,0
2023-08-09,16.784885877778713,1.5338850040566148,1.8850933129304697,499.2133450958637,0
2023-08-10,24.541415223705435,0.6704719817801624,3.2791333799458666,442.5222343012834,0
2023-08-11,24.936757159672904,-3.7404311690320977,2.8879310969492993,453.40570316966847,0
2023-08-14,26.764459958845592,-2.8154695177279323,1.1073672925071067,437.6285364767164,1
2023-08-15,26.665521404510226,-5.659725302813249,1.3384534057893251,439.1089173792985,1
2023-08-16,9.959790532664712,-1.002861397671201,2.7299253692324603,416.20724459098784,0
2023-08-17,18.986805348016055,-2.9035393078812386,3.5206075360760627,468.0361380789811,0
2023-08-18,9.589368338937415,0.1517526347471434,0.8146446423075273,482.27935284858694,0
2023-08-21,22.992314749004848,-2.0948002129631833,1.7346258166478405,489.95029580456674,0
2023-08-22,18.72521810203021,-2.716568874040905,1.391529316229516,410.0911535041978,0
2023-08-23,29.53491286813264,3.1139840530286538,2.835372864006645,471.2043157569891,0
2023-08-24,15.38534797049959,-3.031325484880538,0.6433403107152583,493.969046448407,0
2023-08-25,11.768571904003592,3.4488967105498287,1.080570275275232,437.8091473793212,0
2023-08-28,13.660331882822689,3.7620432444471916,2.5451463064171866,398.9382670769516,0
2023-08-29,25.40948723877613,2.1777319425669988,0.6447885517178459,429.5239406549739,0
2023-08-30,22.89722115913868,1.4042179719931172,2.072189559047967,495.39547457636553,0
2023-08-31,10.768645288662547,3.9989802493126105,1.7836266768392763,475.228726037312,0
2023-09-01,13.058939615178877,-2.404015786353133,1.6357487022700994,463.9194158231864,0
2023-09-04,24.79639872493969,-3.7280594254110566,1.5222889493609042,436.63630295073386,0
2023-09-05,11.856885632775345,-3.8425607232319168,2.2904983136346866,466.4597625154127,0
2023-09-06,25.75159090472532,3.8149388513911764,1.008465016320121,389.45352658610625,0
2023-09-07,24.44864467073587,-3.7660064954684245,2.525039068801727,444.7735001704463,0
2023-09-08,11.335485633844504,0.06478224665631471,3.399140450347706,475.58291909545744,0
2023-09-11,10.046263071666077,4.992312997360701,2.686434070909821,440.48874628943884,0
2023-09-12,29.68236871830202,4.240289931186463,0.8758869387010294,470.30310479379136,0
2023-09-13,17.32868551689988,0.005143070856532539,0.8984999848346782,430.49232673199975,0
2023-09-14,18.475244451212937,-3.290612859367565,1.423663553269843,461.1300988439093,0
2023-09-15,24.02156490283585,5.677607638476459,1.8484181731181297,448.3533013627733,0
2023-09-18,29.180171376531874,0.20379904913712266,1.594805047391487,444.8994640354522,0
2023-09-19,28.5644532283517,-5.2317146325581065,2.6153405037956508,398.11735750590515,1
2023-09-20,25.38678704737438,-3.757608556161562,0.6428558385263528,393.9325317604959,1
2023-09-21,17.89947176619562,4.817830699492068,0.7276399331863168,491.74608319471093,0
2023-09-22,11.583169556843183,1.4611362555360154,1.977623227513265,420.55218821133474,0
2023-09-25,26.35023144335982,4.7461286564885885,2.5434254289273386,488.5582437171801,0
2023-09-26,19.922318935616403,2.451183203099424,0.7463324955347015,510.2039762297992,0
2023-09-27,19.592160635221227,1.4106421435148333,2.573293779144814,427.13890121234465,0
2023-09-28,27.419008835700577,-0.4313973032084808,1.112943370099808,442.70495051494424,0
2023-09-29,10.66805099563313,1.023652009417199,3.129635179047794,470.44424505802,0
2023-10-02,19.580106115317374,0.16198123107931117,3.3444760001741725,484.37589635666046,0
2023-10-03,8.131915372668397,-1.4206969791962307,1.4513405835502011,505.2151999544578,0
2023-10-04,19.62738673212873,2.1892394213929838,1.1696372567791125,444.23598965049854,0
2023-10-05,10.866815071056521,1.8788221971311172,1.6187355737070295,488.61521324952815,0
2023-10-06,13.610045246737474,3.538102249758947,0.6416159994854465,429.31192747554115,0
2023-10-09,12.999449146049093,-0.6116110741403605,2.6568156930263513,502.3106985277052,0
2023-10-10,21.59220970513326,1.0962842077299504,2.927603713799704,481.47373527195214,0
2023-10-11,24.08251009419058,-0.6065976252777692,2.821943648404796,407.1907741228192,0
2023-10-12,22.188039722477402,0.9031338769690181,3.0526569477404224,443.169757149162,0
2023-10-13,30.09052997947587,1.336609956790989,1.5827514121154538,408.3242728942485,0
2023-10-16,18.71991250536096,-3.118788138651709,1.1823249298017906,427.9674952392396,0
2023-10-17,16.928751010942563,1.5672697789267205,2.944078723384415,489.1838231031568,0
2023-10-18,27.282459953541302,-5.214258866195779,1.537617152554166,444.7947893373292,1
2023-10-19,14.83457239264022,-0.34168153680389746,2.752541448802043,411.62769483853043,0
2023-10-20,30.56318929275602,-0.40229224411916464,1.2008702148680876,432.1358687656858,0
2023-10-23,9.939781031860377,1.2424824269588906,0.7756184583015986,495.01164896680444,0
2023-10-24,29.777302721092905,5.295682421913746,3.5920270640070466,471.5473477788337,0
2023-10-25,10.53631745933187,1.346561960052449,1.1255608405946358,447.15178995129367,0
2023-10-26,27.271914159495996,3.0065521589851287,3.589567351613621,414.0808513435491,0
2023-10-27,20.6024073000118,1.0308452554848886,3.3653083615867074,509.43880285830085,0
2023-10-30,29.171752471046414,1.0097319305799908,3.1001938398624076,480.79455977501505,0
2023-10-31,11.345015321938227,-4.9029145731700154,2.4533834216247095,419.63110850174803,0
2023-11-01,20.042130823494283,-3.5412347181393278,2.1196156782982154,399.4171625830855,0
2023-11-02,29.1960563251996,-2.206879597927568,2.9874370426708374,395.8751473746581,1
2023-11-03,20.91034717701884,2.674027975373861,1.756316243153731,409.31371478451655,0
2023-11-06,21.999209226498454,-3.298832964239376,1.7546469518362422,470.41410114480414,0
2023-11-07,23.924265532223256,-4.950833390674845,2.616496953451595,484.82539031024413,0
2023-11-08,19.23016388897673,-3.5543148788305126,1.5064780884464393,451.5591004107795,0
2023-11-09,23.003696493502602,5.197192970728999,1.880040451285641,477.72765478934554,0
2023-11-10,21.552706397156786,-1.1392651315915256,1.55027069280442,441.9855715732664,0
2023-11-13,29.109026551687585,0.3692944164381895,2.5169408259988537,455.75794245693,0
2023-11-14,8.80800874537724,-3.2939786661697683,2.920843205011645,470.9818914370847,0
2023-11-15,18.557016639012378,0.9823464507547828,0.9184522904268612,415.4593167922842,0
2023-11-16,28.13709591749366,-1.8652883206808997,3.279997040590928,441.52448533793813,0
2023-11-17,28.208665701172404,-2.844181209322402,2.9002233270927795,465.9630247863561,1
2023-11-20,18.174667145508412,-2.053574088287745,2.7929879420513366,395.08573956891615,0
2023-11-21,23.046920115540036,-5.1747416389709855,1.650888751449195,446.99600121673103,0
2023-11-22,15.82419281221758,-5.774766107768061,2.8505036717468473,455.5829770303392,0
2023-11-23,13.111709657130136,-2.6341004900729104,0.7385057756106034,501.60638447623876,0
2023-11-24,20.347055444209957,-1.647527372388378,2.752380087810633,447.3615327283927,0
2023-11-27,16.903083680919135,-3.552260793218782,0.7900030119267524,476.42810123921015,0
2023-11-28,22.220338175074446,-1.924923192784882,2.962557932086096,445.384751904149,0
2023-11-29,10.63753293410366,3.947658297775381,3.446576534577594,484.3949566212567,0
2023-11-30,29.45700851775175,1.2031743209022205,1.532738849587545,442.0725232485553,0
2023-12-01,31.727622156774164,0.5467717500160052,0.8934625885096933,483.2719357767789,0
2023-12-04,24.926199809509033,-1.4582611747031127,2.832392757875633,438.5447855309751,0
2023-12-05,21.02954808233346,6.374080759157705,1.502073725019207,462.9921480390907,0
2023-12-06,15.741631498116762,-2.160738022953999,3.1914739693588805,474.934978121154,0
2023-12-07,26.34339893001398,-3.6554402552308307,0.6644025649542765,434.02088603407947,1
2023-12-08,23.89218944124997,0.24428403119647435,1.1816092596814336,409.4515859005697,0
2023-12-11,13.701567221817573,-3.3061034188917375,3.5691331676863447,404.2305995847681,0
2023-12-12,27.141883181699185,-2.4664550834691736,2.149427094825153,393.6518791589179,1
2023-12-13,27.119152819405745,-0.34324742642699607,3.2135103962337035,483.88156147339885,0
2023-12-14,27.906405167543827,3.447135332613852,1.3587132815710985,431.3555134237492,0
2023-12-15,26.145516020049072,0.9112825227458953,2.5687639580903063,410.6123199745333,0
2023-12-18,21.49667559629892,2.941042104259057,2.4843262827844437,477.8816839941356,0
2023-12-19,18.661489045488555,3.68245101354432,2.1995294434358743,414.9825890085558,0
2023-12-20,29.659712240358285,-3.6301746900203353,2.2184788558048014,444.9910892767616,1
2023-12-21,27.06889774654372,-2.9622645995539774,2.5271865577684616,412.9562135275658,1
2023-12-22,11.244973421223646,-2.3127441546988705,2.0201038021483875,512.7231688753376,0
2023-12-25,11.962521039135092,-0.9987352650360568,1.3103168805050514,482.41011695419684,0
2023-12-26,18.09367032545426,-1.1982720358003622,2.9764282830380293,464.3665275619911,0
2023-12-27,26.56661724531101,6.502826511911072,1.1049399435968217,420.688485788588,0
2023-12-28,28.060737191478427,2.5732862700292602,2.5964569538154123,476.5764172341841,0
2023-12-29,12.07461556933034,-0.29856535984719934,1.1711408794206317,420.5253240968771,0
2024-01-01,22.929534434692712,-2.4710468255431213,2.3102016927919014,404.61645883545054,0
