Data,VIX,ECSURPUS,USGG3M,MXEU,Y
2024-01-02,18.187767437961813,4.259287137642346,2.8130953174042377,403.67299431581273,0
2024-01-03,30.11975423007714,6.639047887719814,0.9145059019905,470.2827697155127,0
2024-01-04,27.47777539492907,1.6259995132643064,0.629513736430809,440.14357831742274,0
2024-01-05,28.056330622598132,-6.864273333224316,0.9558171234792032,460.75064045112026,1
2024-01-08,19.112463270944282,3.234978877205852,2.685611043405404,384.42616519145776,0
2024-01-09,18.416890005542605,-4.0990320082080896,2.8148323756146674,433.2191836363619,0
2024-01-10,14.439467105485042,-3.292220528539148,0.7391010752527586,453.7364021707679,0
2024-01-11,9.849487349582166,-3.8701239103998484,2.828483532410511,441.5209171900457,0
2024-01-12,25.650706809513004,-1.5977932095230005,1.148612191713609,472.75930845855885,0
2024-01-15,25.372856683601704,1.8692746415232284,2.0176915126404182,424.4429113619487,0
2024-01-16,31.546915281212254,-3.5273024464978637,3.462635665333453,481.93303397704386,1
2024-01-17,28.380009673662073,-0.2373410300123754,1.6136450500840236,449.56759073722793,0
2024-01-18,20.80509812647535,-1.451530862737117,1.8792253508439232,419.17390149885847,0
2024-01-19,24.086602979964052,-1.223782620987475,0.607695251586529,408.69758089932577,0
2024-01-22,28.2943406346452,-4.715174621207657,0.7787650994643212,476.4353362082762,1
2024-01-23,27.16264160590025,-0.5551383424509284,0.9378833057413132,479.95769859226436,0
2024-01-24,14.246846161658944,1.6164341557211568,0.6222207874141163,436.6739170124786,0
2024-01-25,20.100547571218332,-4.698024193827666,2.3207118969484184,441.71944619720006,0
2024-01-26,14.117166423879466,-5.194015253971195,1.638230636205271,474.2786953555678,0
2024-01-29,26.83192481711851,-0.8011508398165008,2.6414295989013974,455.6709580347638,0
2024-01-30,21.44050035866648,5.275708232845917,1.2744647016129,433.846345479622,0
2024-01-31,14.631998232341678,1.4511058972717268,1.1577616762469707,448.11130571093537,0
2024-02-01,24.560130714132512,1.8249375616856767,2.560800663871343,424.74196309001564,0
2024-02-02,21.908320534004655,-2.829391506254894,3.6875132260040644,470.0770176876627,0
2024-02-05,17.143318965410998,0.6369312640785975,0.3520104899914272,461.5942042292385,0
2024-02-06,11.114407618940632,-4.9488927767643105,3.186549590847229,477.0701931254273,0
2024-02-07,21.898668059593646,3.981753555125397,2.255458149077524,454.10570741743294,0
2024-02-08,21.8515387076588,3.020902449988204,1.9368601237670666,443.017254893239,0
2024-02-09,23.62229796081985,2.5899119222006295,2.076745666545727,450.72102725217945,0
2024-02-12,22.73188903066143,4.73384470812926,0.9314315358161752,485.4778790293359,0
2024-02-13,27.76878140575254,2.5203669591510747,1.0712400734923126,470.9941132778953,0
2024-02-14,21.718109851006467,-2.0357953517679643,2.252863196652069,461.95825532581864,0
2024-02-15,21.794228098202158,4.396638545465281,2.0232047213336974,480.2928998674186,0
2024-02-16,27.28038636516594,-3.946402360774322,2.840210849053691,458.8555096636499,1
2024-02-19,18.461741853948812,0.28655407246009224,1.7910149540413092,462.7468623949949,0
2024-02-20,12.49140788122834,-2.355059879646796,0.6473855121219522,404.10628762544627,0
2024-02-21,11.12872680270726,-3.7864646588800754,2.6621930280054884,433.08657503217984,0
2024-02-22,25.069058586563663,-1.4053346862198224,1.2756789143020237,402.80218138031057,0
2024-02-23,21.45584284396756,-3.3688401180572045,2.177786413345792,484.4900695839326,0
2024-02-26,23.211022745722712,-0.3429756994196269,2.568122213695071,435.15766661668226,0
2024-02-27,13.27501085488571,-0.028039697052138157,3.035595498000908,496.2549872326606,0
2024-02-28,13.698330243669703,-4.626133851525882,2.7245153948922325,454.7989481200699,0
2024-02-29,9.673446700898541,-2.532528914078404,2.9155751031080825,449.0438695569552,0
2024-03-01,15.099648015047077,0.12912230941746328,2.627604294877914,462.325591875073,0
2024-03-04,22.195192402941466,-1.6111498495849925,2.997348190788582,415.33433687906006,0
2024-03-05,19.359398464584228,2.3497576103028757,1.4976298395129608,444.91266471545407,0
2024-03-06,19.52258162965211,2.371347368124681,0.4644009501169628,390.98698945186186,0
2024-03-07,27.479850324653256,1.209154295914462,1.3167838956140239,465.4103130063161,0
2024-03-08,15.378297624870918,1.318227971926956,1.3176517696765913,432.8097671208686,0
2024-03-11,20.145521679838705,-0.4894055338190455,2.722149190084564,473.82526463158007,0
2024-03-12,25.51383637672615,2.9297451803711856,2.2293722537124494,427.39069708630086,0
2024-03-13,16.961656036111638,-2.73809070495202,2.2744358172830945,417.3675419054926,0
2024-03-14,22.992771306800005,-3.813417718259747,0.4395081290806472,432.11782329858363,0
2024-03-15,29.093900675765376,3.5095630451740694,2.8057065995667947,492.72126988368234,0
2024-03-18,29.21269519061113,-1.1711672248098077,1.4241303387092408,455.72682834880476,0
2024-03-19,13.101945825579604,1.7941367460931636,2.5010182629602684,453.3950364382748,0
2024-03-20,27.594524454396065,2.59987834696956,2.115679933304427,449.67437678046855,0
2024-03-21,21.239740564651136,3.3910980189569875,1.5069688731698552,419.6068005602631,0
2024-03-22,15.08974359916915,3.5616076938738606,1.2446590024979503,493.1922727666509,0
2024-03-25,18.603751869571052,-2.8957138519661068,1.2614099259349878,461.4049705854261,0
2024-03-26,29.66433989936116,-0.9142656199014797,3.069973418085166,420.8985389799638,0
2024-03-27,20.324323213103998,2.0968625072198606,3.235198670281293,467.3425787384552,0
2024-03-28,16.714247614395067,-0.6367537742842183,2.130236788114962,403.85392503361464,0
2024-03-29,23.874170482005105,-0.12694400242248727,0.6582187046191754,503.02962120491014,0
2024-04-01,15.186883928110724,1.8543670924907278,1.680734443507541,413.6539748116437,0
2024-04-02,11.233324751290743,1.877528869691911,2.5438049561879863,445.04339880660524,0
2024-04-03,12.978786654539874,-0.6556767402368763,2.7174824994558198,418.84230557602837,0
2024-04-04,13.060553880281406,-2.663057494294391,1.169733761684499,459.9650561212251,0
2024-04-05,11.741677950982046,-1.4288804141564204,0.5058503192838436,478.0211639608515,0
2024-04-08,13.925963181251918,-3.492063002767352,2.6600535359222026,455.43789553439836,0
2024-04-09,22.516590876702935,4.358250756453324,1.4349504158909714,470.7096970326654,0
2024-04-10,13.362278464477468,-0.08540307047465934,1.498952939808698,488.3361507916709,0
2024-04-11,17.664721653553208,-2.750895987942039,0.4961766837708627,406.0867111513884,0
2024-04-12,28.68293342237982,-3.9564657135669723,2.0167254872543277,439.65039795589536,1
2024-04-15,18.778401126391362,1.5420504907942039,2.7373020428160566,434.4678173038432,0
2024-04-16,24.15405638856623,2.7794823197509366,3.36067455606749,498.6004086888457,0
2024-04-17,12.885949272543073,-1.1841955382275857,2.0868232514843874,431.2269749711944,0
2024-04-18,15.665353422872071,-5.14396902169706,2.3802999324230623,455.5215737629186,0
2024-04-19,9.989178344063813,0.49965891907751137,1.1239488948681133,461.61201881774866,0
2024-04-22,13.618178723149189,-1.189921776827037,1.8995623056745445,415.03600128125817,0
2024-04-23,14.789789143731564,1.3281623762216113,1.4155065893199843,424.9703425510781,0
2024-04-24,15.76290531467001,0.5782995271276605,2.2661419156254414,424.67698754392313,0
2024-04-25,10.536229731053997,-1.0574871728838384,1.5029714645507857,447.9920575464522,0
2024-04-26,12.937080169264926,-2.3578896621825143,1.264380685488443,417.3026738523458,0
2024-04-29,18.480664946176717,5.077651927187125,0.719571127868016,401.3947366061554,0
2024-04-30,13.772566726667863,-0.14867511459596644,1.5008618018777389,499.77918011268844,0
2024-05-01,17.738935054706687,3.582699732378751,0.9931532071926502,499.9792352776381,0
2024-05-02,21.29292985472328,-2.5229271719815065,0.8178465504048503,433.55666328627115,0
2024-05-03,25.431293134886353,0.04653258785900277,3.6610507202341176,427.8312435231955,0
2024-05-06,9.249294836795658,-3.783322220537862,1.6865801878558204,394.3768673102873,0
2024-05-07,26.255959202545316,-0.9779727244230403,2.525311869344805,459.5189363035179,0
2024-05-08,24.017501393201677,5.038101121123832,3.445050779461524,477.13392091703383,0
2024-05-09,9.949869700215498,0.6513734795911124,3.4640906342948163,422.21748842344346,0
2024-05-10,27.785955976190394,-4.828085769643257,2.0554266591280363,413.7477522237924,1
2024-05-13,28.41536421321608,-5.53807601942565,2.7064482671975982,465.51059430333146,1
2024-05-14,11.636101011477063,-1.7722212891243656,1.655548773424932,479.3107677660123,0
2024-05-15,14.7652489376176,-4.4893836727104475,1.4111513190357736,407.6857076742233,0
2024-05-16,24.688406767647788,-5.551240944845844,1.893484540134072,448.18526504109644,0
2024-05-17,23.052087382494143,2.191628040911739,2.9583675818800756,426.47328301196836,0
2024-05-20,14.666804340589648,-1.820336930359735,2.3924984800220717,437.9813793753688,0
2024-05-21,15.29103560321756,-2.0919339463238518,1.199690655196735,494.0190627626618,0
2024-05-22,17.712127404823626,4.903109003951455,0.9381418193164113,470.01239468467236,0
2024-05-23,19.15631135413233,-4.746366578141664,2.6261406916869854,449.7960698775425,0
2024-05-24,20.742049537140172,6.078472213194962,0.6968855286091421,508.71015787035896,0
2024-05-27,17.94161825390047,-1.349540737698877,2.2424024724398395,434.3597287444615,0
2024-05-28,18.149915039826276,4.914617308710869,2.854275116403125,474.40846733440867,0
2024-05-29,24.238120137914592,0.37159421094247835,2.2752589214852805,438.0246339826882,0
2024-05-30,10.147099978249239,4.121598824481491,2.80747992426661,487.71862124140534,0
2024-05-31,14.851203661183446,3.7481977317093307,3.0105576459772365,490.4102246215885,0
2024-06-03,23.5079512704824,-1.225698120976034,2.024708294088626,415.3381807679321,0
2024-06-04,27.93759552473629,4.783194193869462,2.832704426705451,504.551167841227,0
2024-06-05,19.61173054180693,-0.5519298309910128,2.4016799076751285,475.0725235058251,0
2024-06-06,21.343642770145536,-2.3204755582556285,0.8578753389706767,459.45782078900675,0
2024-06-07,13.174503140783575,-2.491198799731548,0.47681970696152876,419.8786861757898,0
2024-06-10,19.056790012497533,1.0113042917292365,1.6389427530956944,483.4472961751529,0
2024-06-11,21.114971664481565,-4.40689757243933,1.894887697797678,487.50745034535413,0
2024-06-12,16.967266022320484,1.0003211456792354,2.5193816588029385,425.6483009703246,0
2024-06-13,14.212261362126302,-0.9500896823602059,3.0999370535462245,496.47352883287175,0
2024-06-14,16.312215160812347,3.467192338715368,1.250560363766881,420.14046272343893,0
2024-06-17,11.096421856331402,2.1039763046073463,0.7974201517079669,418.80826701433904,0
2024-06-18,18.38812614917833,-0.04328655919623592,3.2369375130694955,450.0244295551206,0
2024-06-19,13.96846157799217,-1.3510365728390619,0.9768732212988307,452.57726894127103,0
2024-06-20,18.27678088577705,-3.1034228452586303,2.1609480124106786,462.81648475331303,0
2024-06-21,12.491676355178514,-2.471735065866554,2.073834924220577,418.06431254985307,0
2024-06-24,27.12965833275882,-4.163081914676195,2.0089343004375695,494.20367036695103,1
2024-06-25,20.88115668244327,-2.114362067845605,0.7254511854526483,404.2608658282073,0
2024-06-26,24.21145996777658,-3.3060777627683757,0.9950456630073878,409.4830595629772,0
2024-06-27,24.86846570436407,2.7015481669914942,0.9290773734167589,412.39128532702534,0
2024-06-28,20.050120821348173,0.9267383098001327,1.99194568564466,476.2842158768562,0
2024-07-01,13.321870787132568,-3.0920323810569794,2.1144381045850626,497.7328188864111,0
2024-07-02,20.435350443499583,0.9000202093782685,1.152046624960146,467.4224456459007,0
2024-07-03,23.050831835061484,-3.8714812026252945,2.1786685143359885,482.6335751797851,0
2024-07-04,23.694245993960195,0.11958026746022499,2.9392441227880024,377.48505245800055,0
2024-07-05,18.099281823276787,0.9602977147207739,0.5667293916185068,461.6530384908208,0
2024-07-08,11.144462029696358,-0.4404694684225773,1.9220633259206954,447.29796191051065,0
2024-07-09,15.748514871947847,-0.25034128916846166,2.4864549628317083,454.18021492868655,0
2024-07-10,18.041724107689284,5.2735419180811,1.5512144908788221,400.10669659268177,0
2024-07-11,22.993531914238208,4.119303578672048,1.3505720926593443,464.59896731715986,0
2024-07-12,22.642616153348392,1.7033271714029277,2.350847920228204,446.2117921208317,0
2024-07-15,16.372755277327794,-0.8417985113842785,3.182052937875865,486.73111482685675,0
2024-07-16,29.95564772954866,1.9633934782328226,2.828769890835231,444.7414650401406,0
2024-07-17,21.588027063523885,-2.374410127762065,2.26529160377229,435.7647668437412,0
2024-07-18,15.106212420143546,-2.0653056959333114,2.7037352724913,469.1343195979326,0
2024-07-19,12.5393854986205,-4.849485144765208,1.6104187160032393,404.4818096105593,0
2024-07-22,13.639578743670702,-0.28384691275936474,2.251049955876989,485.9539934029619,0
2024-07-23,13.84856022945456,0.2957490551748988,1.8573198719321429,454.79487268536,0
2024-07-24,12.323881363404544,-2.388642672399369,1.2218727844426542,393.7765636574952,0
2024-07-25,13.027052772834928,6.0716552534863215,2.5692514953557635,512.2285151492586,0
2024-07-26,15.463022626010344,5.1763128370452485,2.201750294566718,458.86797175573207,0
2024-07-29,13.554658310101527,0.9092131611276524,1.6092721460060453,412.62191836615864,0
2024-07-30,28.64339761438518,0.9559362779596745,3.3174965963826755,464.33732704450375,0
2024-07-31,10.756576213893613,5.02862491601226,0.674532536482962,411.49971501435664,0
2024-08-01,18.88920849370334,-3.306668041076168,1.4124893317986438,475.5331737921759,0
2024-08-02,20.36367970300002,3.996078367934817,0.4883771327145204,490.2000151044592,0
2024-08-05,28.5161193175197,-1.7395214146307518,2.5558388829299066,487.38253528764113,0
2024-08-06,13.077101766356598,3.965816171601035,2.8098596448886495,424.86925993994225,0
2024-08-07,17.988378858163507,-1.9930157218447015,1.6481067458031644,443.2246278949645,0
2024-08-08,29.640714306313757,4.815994284266642,2.6568616434887242,473.92998500437267,0
2024-08-09,27.308592012043704,4.58530877135087,1.8500523841603842,414.60269979833976,0
2024-08-12,25.956599537038475,-3.4881372626638885,2.736450177542125,461.9767378144578,1
2024-08-13,15.622028823822255,-0.7246581850597978,1.7375757046570084,461.0008181353972,0
2024-08-14,12.979164541544021,6.3732871404589595,1.540757701535389,411.53501033347794,0
2024-08-15,24.539167145725408,-0.9843543062105352,3.0863197471478028,453.75372243155846,0
2024-08-16,29.15596078880787,5.167842949823568,1.495069037382167,470.1387820485871,0
2024-08-19,21.73485197356009,1.3871793450535694,0.7627130488388665,490.66118034423994,0
2024-08-20,20.925130729341408,-2.6460070956059227,2.464601153620552,416.1891501253375,0
2024-08-21,15.363227136116686,-1.7745151517498767,3.3705882707764068,396.6764654139807,0
2024-08-22,24.201945855196673,-5.067795596790751,1.4982693995330751,411.24084161336964,0
2024-08-23,13.387858914424907,3.2434899306080083,0.46723733137631585,480.01718499064333,0
2024-08-26,15.437008811728576,-0.24936344878073025,1.4002849305311524,406.274844082197,0
2024-08-27,19.82179728791705,-0.4796013336445425,2.301442719539933,479.53387489776895,0
2024-08-28,20.202743389283107,0.04680249596740181,0.7689270039406786,403.97117412439934,0
2024-08-29,15.018691883342035,2.726947726081599,2.8976560184654065,453.7503001919705,0
2024-08-30,12.071589967434049,3.1500247519835862,3.325126681536673,429.4903925449689,0
2024-09-02,22.40997977088406,3.748485848777694,2.0052084220745803,490.0777196381288,0
2024-09-03,18.237488700662798,0.557505488200768,1.53513541133964,423.49947862630586,0
2024-09-04,21.324624144059754,5.237776411593825,1.6380005839981628,462.1276726854269,0
2024-09-05,12.436841270774053,2.648973618395024,0.5911543797605763,422.46819847057793,0
2024-09-06,20.152495170001792,1.7467525499640892,3.1301422077284236,484.2866316544806,0
2024-09-09,18.126070017429228,5.901947351650212,1.5128197672908552,479.87608619004243,0
2024-09-10,11.100427523359471,-3.737739077254356,1.3255078143210357,425.835262822077,0
2024-09-11,16.36037266058551,-4.392663732271655,2.502990554434913,488.7645318487654,0
2024-09-12,11.695980272743391,4.770494182708957,1.6990156414262194,457.7533316216763,0
2024-09-13,11.775257079766854,1.0765124450459922,2.781570109648534,437.72005406604524,0
2024-09-16,29.8531930662447,4.03256940224496,0.884343213410927,432.19779063798524,0
2024-09-17,14.644667992000242,3.0510876984520947,3.280656467434036,412.5491717528397,0
2024-09-18,25.55095939590026,-2.388362952109844,3.185335277736628,457.71047649501696,1
2024-09-19,12.204541890082552,3.3036767320486424,2.4735237065044156,485.4114331471567,0
2024-09-20,23.92332375861209,-0.8519472274772302,2.8395635946402216,427.4715413637967,0
2024-09-23,25.48785661623389,0.44666272453194406,0.8979364669725451,467.3132130835108,0
2024-09-24,21.119492918323214,2.820085531646876,1.9519482380459974,493.70199313405175,0
2024-09-25,19.971636482686293,5.117802043853091,2.336229817376696,491.64009947714004,0
2024-09-26,16.95431966182385,-4.393973555340449,2.2367362601552254,447.69937689927855,0
2024-09-27,16.01084830492491,0.2317232132962772,1.7177038516174632,478.3162246362001,0
2024-09-30,29.007773349339082,1.920735092949073,0.9716047012661018,473.9276323974209,0
2024-10-01,25.923721400791642,2.7852090915007905,0.931716434867652,444.10883024147546,0
2024-10-02,29.237881257127807,-0.6042357623232228,1.7719153300728423,479.90074380659473,0
2024-10-03,11.922295442284552,-3.95225616498858,1.2555875258422255,462.5788399356786,0
2024-10-04,24.2064183477737,-1.7647221813664067,2.7768446413320413,437.4626058888523,0
2024-10-07,28.399584920465763,-2.563858829449372,1.1003453931411222,453.0974692832096,1
2024-10-08,12.917904566095025,3.4306953946066097,0.896684300299796,482.9522088440662,0
2024-10-09,11.632375061695674,-2.4168724968405915,1.6856315685318073,489.58092556760823,0
2024-10-10,24.19448449904723,-1.1374746630124783,2.1826994920327762,439.7162638521599,0
2024-10-11,21.50514897739384,6.1474999155958185,2.9625771878297744,418.8207070759403,0
2024-10-14,26.10784385379104,-5.377172717983474,2.2240404772867834,449.9485661306133,1
2024-10-15,11.261148906141331,4.827370845253086,1.0967039987245042,467.76589239246454,0
2024-10-16,26.81778148645697,1.6942654229655636,3.1729627770277054,423.5415570042598,0
2024-10-17,14.5320733860503,2.8330335183315474,2.070874699625414,487.1466596874499,0
2024-10-18,15.561800926111761,-1.8587810525099417,0.801600192125362,438.1929817165018,0
2024-10-21,12.2413431186216,-5.615129292216991,2.242169925951719,433.1419469092974,0
2024-10-22,26.08253391729561,1.2480798506777742,3.4765536152403773,404.4369947455133,0
2024-10-23,23.175436933068195,3.9641571939070266,1.3165478495198522,431.3543244414078,0
2024-10-24,21.45067793366452,3.0342909037570025,1.4114416387933626,495.2430327982183,0
2024-10-25,16.669501788337442,-4.375812886651606,1.1596440231950322,437.4107054453188,0
2024-10-28,26.37296896208631,3.42963465333229,0.9347392764619337,427.7630331982822,0
2024-10-29,19.05671145691371,2.057650091911078,1.6080605743977963,452.9834649167132,0
2024-10-30,26.015338760170312,1.8385703947385303,2.1662614493534313,433.4399586789613,0
2024-10-31,19.661341681130413,3.481503340568318,0.6632578151475244,393.53380244200537,0
2024-11-01,18.301086989290365,3.4256018320736086,3.174495761170899,432.2866606212727,0
2024-11-04,19.22370523948983,1.590782054515718,2.7348386289221156,449.0799583737885,0
2024-11-05,15.853243778248093,-4.630382504190781,2.561521235487988,451.73059763495445,0
2024-11-06,24.56062279719522,-0.32018848675598854,2.865843059709476,431.91055061018636,0
2024-11-07,20.039214673079595,-4.42936608416429,0.64302547558054,434.9310198774376,0
2024-11-08,15.507354129106977,-1.6711480362159306,2.022472750009436,476.9784059321367,0
2024-11-11,27.195051284431788,-1.1057092718595056,2.355315307792215,431.0534172397535,0
2024-11-12,17.78667005767335,-5.888519857461331,2.720121691685891,427.7564758452399,0
2024-11-13,19.752425794080967,-2.002948407447312,2.838170992591999,410.8649339524011,0
2024-11-14,27.135335986248748,-4.174894505456522,1.3114294626608136,445.9332836351296,1
2024-11-15,22.45382092112422,2.8261723475968408,3.5177761777652434,494.95469911480404,0
2024-11-18,10.37780280587345,4.235382813773928,0.6786070446520788,430.8293839713697,0
2024-11-19,30.857201088885557,-4.3385994472807425,3.321864752414545,487.3650278052821,1
2024-11-20,21.36110110651812,5.030593591003079,3.393254586393867,406.0262611042689,0
2024-11-21,16.65802378048517,1.100283067499974,0.8098722354848775,453.56839602825903,0
2024-11-22,13.95365917508461,-2.6541084473095284,2.40444253019597,470.34685921560083,0
2024-11-25,25.017598446655423,-5.43458010262751,1.0077342619157013,427.42989290722335,1
2024-11-26,20.09875812902555,-1.0358017315389252,1.6842852708503768,428.9823080831652,0
2024-11-27,20.224276079401758,2.4579525237125592,2.2361507209391194,432.3593780230141,0
2024-11-28,27.003031280943034,1.7189434548504723,1.9003117988072762,489.6027789108161,0
2024-11-29,23.495570715898612,-5.26773595155772,3.835350722338459,399.6961378734033,0
2024-12-02,13.318387487227223,-5.567098310570859,2.6954009875560097,482.71474742357765,0
2024-12-03,16.44153521814392,-1.4273880011478175,1.892745810826669,412.2810175052572,0
2024-12-04,16.112109250827668,-1.8656684394065959,2.867791937226566,491.266338685608,0
2024-12-05,23.75810348593315,-2.081127303603957,3.4985180885238263,446.5022495830841,0
2024-12-06,9.071512208268576,-2.747378064021185,0.7016347833918819,454.84063770863827,0
2024-12-09,20.991070614379748,2.6218296108254124,3.4840696728476037,436.0169150850414,0
2024-12-10,25.160831055804717,3.365582227471229,0.7605721688314871,487.8244494062733,0
2024-12-11,28.456662338221484,-0.9804122250991122,3.0553737546114674,413.7976564715043,0
2024-12-12,18.252202979323307,3.2126813871341566,0.9926635470382019,422.4419189440028,0
2024-12-13,27.639625227347604,-1.21191517427998,0.8222840307387647,447.42098812815203,0
2024-12-16,12.48917840599681,-2.021496628496195,1.4901941474829354,407.15797536975685,0
2024-12-17,27.72854508819451,-3.0993396942924654,2.5527882072833417,417.4592667946298,1
2024-12-18,11.909279811870466,1.7058677609501813,1.5076927408637613,504.07980023908425,0
2024-12-19,18.11414100368259,4.973645668070594,0.3493806091122613,501.83656571606366,0
2024-12-20,24.754617176303267,3.7279646244142834,2.1396261141723563,439.8317683104158,0
2024-12-23,13.061033943862348,-1.0720591342966037,3.237081068625181,479.61908489047073,0
2024-12-24,14.673674602050841,0.4741198630632735,1.608600421330593,450.69667013521166,0
2024-12-25,26.167179973546293,-3.8662574624351973,0.9143670210859265,435.96093819076845,1
2024-12-26,24.17174786943124,2.110344469187534,1.4867583174523231,470.61683783929914,0
2024-12-27,22.912995495359233,-0.04976024149839724,0.6598746905524431,472.4854953533771,0
2024-12-30,24.115930305054043,-1.3395586366043384,2.8453091320907324,516.5776499141497,0
2024-12-31,20.39966855106347,1.7740381600953539,2.9274062908777503,436.8907894330165,0
2025-01-01,14.233488444927408,0.6982983532984897,2.2320643527912254,468.13753364317097,0
